OID,Name,NCI Codelist Code,Data Type,Order,Term,NCI Term Code,Decoded Value
CL.PETESTCD,PE Test Codes,,text,,PE03,,Eyes-Ears-Nose-Throat
CL.PETESTCD,PE Test Codes,,text,,PE04,,Cardiovascular
CL.PETESTCD,PE Test Codes,,text,,PE05,,Pulmonary
CL.PETESTCD,PE Test Codes,,text,,PE06,,Abdomen
CL.PETESTCD,PE Test Codes,,text,,PE07,,Neurological
CL.PETESTCD,PE Test Codes,,text,,PE08,,Musculoskeletal
CL.PETESTCD,PE Test Codes,,text,,PE09,,Other
CL.PSRESPF,PSRESPF,,text,,GOOD,,
CL.PSRESPF,PSRESPF,,text,,NO CHANGE,,
CL.PSRESPF,PSRESPF,,text,,POOR,,
CL.QS.DOMAIN,Domain Abbreviation (QS),C66734,text,,QS,C49609,Questionnaires
CL.QSTEST,QS Tests,,text,,Agitation,,
CL.QSTEST,QS Tests,,text,,Anxiety,,
CL.QSTEST,QS Tests,,text,,Appetite Loss,,
CL.QSTEST,QS Tests,,text,,Attention and Calculation,,
CL.QSTEST,QS Tests,,text,,Difficulty Falling Asleep,,
CL.QSTEST,QS Tests,,text,,Diurnal Variation of Mood,,
CL.QSTEST,QS Tests,,text,,Early Morning Awakening,,
CL.QSTEST,QS Tests,,text,,Global Improvement,,
CL.QSTEST,QS Tests,,text,,Irritability,,
CL.QSTEST,QS Tests,,text,,Lack of Energy,,
CL.QSTEST,QS Tests,,text,,Lack of Reactivity to Pleasant Events,,
CL.QSTEST,QS Tests,,text,,Language,,
CL.QSTEST,QS Tests,,text,,Loss of Interest,,
CL.QSTEST,QS Tests,,text,,Mood-Congruent Delusions,,
CL.QSTEST,QS Tests,,text,,Multiple Awakenings During Sleep,,
CL.QSTEST,QS Tests,,text,,Multiple Physical Complaints,,
CL.QSTEST,QS Tests,,text,,Orientation place score,,
CL.QSTEST,QS Tests,,text,,Orientation time score,,
CL.QSTEST,QS Tests,,text,,Pessimism,,
CL.QSTEST,QS Tests,,text,,Poor Self-Esteem,,
CL.QSTEST,QS Tests,,text,,Recall,,
CL.QSTEST,QS Tests,,text,,Registration,,
CL.QSTEST,QS Tests,,text,,Retardation,,
CL.QSTEST,QS Tests,,text,,Sadness,,
CL.QSTEST,QS Tests,,text,,Suicide,,
CL.QSTEST,QS Tests,,text,,Total Score,,
CL.QSTEST,QS Tests,,text,,Weight Loss,,
CL.QSTESTCD,QS Test Codes,,text,,CGIGLOB,,Global Improvement
CL.QSTESTCD,QS Test Codes,,text,,CSDD01,,Anxiety
CL.QSTESTCD,QS Test Codes,,text,,CSDD02,,Sadness
CL.QSTESTCD,QS Test Codes,,text,,CSDD03,,Lack of Reactivity to Pleasant Events
CL.QSTESTCD,QS Test Codes,,text,,CSDD04,,Irritability
CL.QSTESTCD,QS Test Codes,,text,,CSDD05,,Agitation
CL.QSTESTCD,QS Test Codes,,text,,CSDD06,,Retardation
CL.QSTESTCD,QS Test Codes,,text,,CSDD07,,Multiple Physical Complaints
CL.QSTESTCD,QS Test Codes,,text,,CSDD08,,Loss of Interest
CL.QSTESTCD,QS Test Codes,,text,,CSDD09,,Appetite Loss
CL.QSTESTCD,QS Test Codes,,text,,CSDD10,,Weight Loss
CL.QSTESTCD,QS Test Codes,,text,,CSDD11,,Lack of Energy
CL.QSTESTCD,QS Test Codes,,text,,CSDD12,,Diurnal Variation of Mood
CL.QSTESTCD,QS Test Codes,,text,,CSDD13,,Difficulty Falling Asleep
CL.QSTESTCD,QS Test Codes,,text,,CSDD14,,Multiple Awakenings During Sleep
CL.QSTESTCD,QS Test Codes,,text,,CSDD15,,Early Morning Awakening
CL.QSTESTCD,QS Test Codes,,text,,CSDD16,,Suicide
CL.QSTESTCD,QS Test Codes,,text,,CSDD17,,Poor Self-Esteem
CL.QSTESTCD,QS Test Codes,,text,,CSDD18,,Pessimism
CL.QSTESTCD,QS Test Codes,,text,,CSDD19,,Mood-Congruent Delusions
CL.QSTESTCD,QS Test Codes,,text,,CSDDTOT,,Total Score
CL.QSTESTCD,QS Test Codes,,text,,MMSEA1,,Orientation time score
CL.QSTESTCD,QS Test Codes,,text,,MMSEA2,,Orientation place score
CL.QSTESTCD,QS Test Codes,,text,,MMSEB,,Registration
CL.QSTESTCD,QS Test Codes,,text,,MMSEC,,Attention and Calculation
CL.QSTESTCD,QS Test Codes,,text,,MMSED,,Recall
CL.QSTESTCD,QS Test Codes,,text,,MMSEET,,Language
CL.QSTESTCD,QS Test Codes,,text,,MMSETOT,,Total Score
CL.RACE,Race,C74457,text,2,AMERICAN INDIAN OR ALASKA NATIVE,C41259,
CL.RACE,Race,C74457,text,4,ASIAN,C41260,
CL.RACE,Race,C74457,text,3,BLACK OR AFRICAN AMERICAN,C16352,
CL.RACE,Race,C74457,text,7,MULTIPLE,,
CL.RACE,Race,C74457,text,5,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,C41219,
CL.RACE,Race,C74457,text,6,OTHER,,
CL.RACE,Race,C74457,text,1,WHITE,C41261,
CL.ROUTE,Route of Administration,C66729,text,3,INTRAMUSCULAR,C28161,
CL.ROUTE,Route of Administration,C66729,text,8,INTRASINAL,C38262,
CL.ROUTE,Route of Administration,C66729,text,4,INTRAVENOUS,C38276,
CL.ROUTE,Route of Administration,C66729,text,7,NASAL,C38284,
CL.ROUTE,Route of Administration,C66729,text,1,ORAL,C38288,
CL.ROUTE,Route of Administration,C66729,text,9,OTHER,C38290,
CL.ROUTE,Route of Administration,C66729,text,5,RECTAL,C38295,
CL.ROUTE,Route of Administration,C66729,text,2,SUBCUTANEOUS,C38299,
CL.ROUTE,Route of Administration,C66729,text,6,TOPICAL,C38304,
CL.SC.DOMAIN,Domain Abbreviation (SC),C66734,text,,SC,C49610,Subject Characteristics
CL.SCTEST,SC Tests,C103330,text,,Education Level,C17953,
CL.SCTEST,SC Tests,C103330,text,,Marital Status,C25188,
CL.SCTEST,SC Tests,C103330,text,,Subject Initials,,
CL.SCTESTCD,Subject Characteristic Code (SCTESTCD),C74559,text,,EDLEVEL,C17953,Education Level
CL.SCTESTCD,Subject Characteristic Code (SCTESTCD),C74559,text,,MARISTAT,C25188,Marital Status
CL.SCTESTCD,Subject Characteristic Code (SCTESTCD),C74559,text,,SUBJINIT,,Subject Initials
CL.SE.DOMAIN,Domain Abbreviation (SE),C66734,text,,SE,C49616,Subject Element
CL.SEX,Sex,C66731,text,,F,C16576,Female
CL.SEX,Sex,C66731,text,,M,C20197,Male
CL.SEX,Sex,C66731,text,,U,C17998,Unknown
CL.SIZE,Size,C66733,text,,LARGE,C49508,
CL.SIZE,Size,C66733,text,,MEDIUM,C49507,
CL.SIZE,Size,C66733,text,,SMALL,C25376,
CL.SPECTYPE,Specimen Type,C78734,text,,BLOOD,C12434,
CL.SPECTYPE,Specimen Type,C78734,text,,SERUM,C13325,
CL.SPECTYPE,Specimen Type,C78734,text,,URINE,C13283,
CL.SV.DOMAIN,Domain Abbreviation (SV),C66734,text,,SV,C49617,Subject Visits
CL.TA.DOMAIN,Domain Abbreviation (TA),C66734,text,,TA,C49618,Trial Arms
CL.TE.DOMAIN,Domain Abbreviation (TE),C66734,text,,TE,C49619,Trial Elements
CL.TI.DOMAIN,Domain Abbreviation (TI),C66734,text,,TI,C49620,Trial Inclusion/Exclusion Criteria
CL.TREASFF,Reported Term for the Disposition Record,,text,,COMPLETED,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DID NOT MEET INCLUSION CRITERIA #3,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DISCONTINUED DUE TO ADVERSE EVENT,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DISCONTINUED DUE TO CONSENT WITHDRAWEL,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DISCONTINUED DUE TO LACK OF THERAPEUTIC RESPONSE,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DISCONTINUED DUE TO LOST TO FOLLOW UP,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,DISCONTINUED DUE TO SPONSOR/INVESTIGATOR DECISION,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,INFORMED CONSENT OBTAINED,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,PATIENT DID NOT MEET INCLUSION/EXCLUSION CRITERIA AT SCREENING,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,PROTOCOL VIOLATION,,
CL.TREASFF,Reported Term for the Disposition Record,,text,,RANDOMIZED,,
CL.TS.DOMAIN,Domain Abbreviation (TS),C66734,text,,TS,C53483,Trial Summary
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Added on to Existing Treatments,C49703,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Age Span,C20587,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Age Unit,,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Clinical Study Sponsor,C70793,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Control Type,C49647,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Dose Units,C73558,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Dose per Administration,C25488,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Dosing Frequency,C89081,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Investigational Therapy or Treatment,C41161,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Planned Maximum Age of Subjects,C49694,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Planned Minimum Age of Subjects,C49693,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Planned Number of Subjects,C49692,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Route of Administration,C38114,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Sex of Participants,C49696,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Blinding Schema,C49658,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Indication Type,C49652,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Length,C49697,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Phase Classification,C48281,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Primary Objective,C85826,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Secondary Objective,C85827,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Title,C49802,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial Type,C49660,
CL.TSPARM,Trial Summary Parameter Test Name,C67152,text,,Trial is Randomized,C25196,
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,ADDON,C49703,Added on to Existing Treatments
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,AGEMAX,C49694,Planned Maximum Age of Subjects
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,AGEMIN,C49693,Planned Minimum Age of Subjects
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,AGESPAN,C20587,Age Span
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,AGEU,,Age Unit
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,DOSE,C25488,Dose per Administration
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,DOSFRQ,C89081,Dosing Frequency
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,DOSU,C73558,Dose Units
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,LENGTH,C49697,Trial Length
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,OBJPRIM,C85826,Trial Primary Objective
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,OBJSEC,C85827,Trial Secondary Objective
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,PLANSUB,C49692,Planned Number of Subjects
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,RANDOM,C25196,Trial is Randomized
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,ROUTE,C38114,Route of Administration
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,SEXPOP,C49696,Sex of Participants
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,SPONSOR,C70793,Clinical Study Sponsor
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TBLIND,C49658,Trial Blinding Schema
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TCNTRL,C49647,Control Type
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TINDTP,C49652,Trial Indication Type
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TITLE,C49802,Trial Title
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TPHASE,C48281,Trial Phase Classification
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TRT,C41161,Investigational Therapy or Treatment
CL.TSPARMCD,Trial Summary Parameter Test Code,C66738,text,,TTYPE,C49660,Trial Type
CL.TV.DOMAIN,Domain Abbreviation (TV),C66734,text,,TV,C49621,Trial Visits
CL.UH_MC,Unit (UH_MC),C71620,text,,cm,C49668,Centimeter
CL.UH_NMC,Unit (UH_NMC),C71620,text,,IN,C48500,Inch
CL.UW_MC,Unit (UW_MC),C71620,text,,kg,C28252,Kilogram
CL.UW_NMC,Unit (UW_NMC),C71620,text,,LB,C48531,Pound
CL.VS.DOMAIN,Domain Abbreviation (VS),C66734,text,,VS,C49622,Vital Signs
CL.VSRESU,Units for Vital Signs Results,C66770,text,,BEATS/MIN,C49673,Beats per Minute
CL.VSRESU,Units for Vital Signs Results,C66770,text,,cm,C49668,Centimeter
CL.VSRESU,Units for Vital Signs Results,C66770,text,,kg,C28252,Kilogram
CL.VSRESU,Units for Vital Signs Results,C66770,text,,mmHg,C49670,Millimeter of Mercury
CL.VSTEST,Vital Signs Test Name,C67153,text,,Body Frame Size,C49680,
CL.VSTEST,Vital Signs Test Name,C67153,text,,Diastolic Blood Pressure,C25299,
CL.VSTEST,Vital Signs Test Name,C67153,text,,Height,C25347,
CL.VSTEST,Vital Signs Test Name,C67153,text,,Pulse Rate,C49676,
CL.VSTEST,Vital Signs Test Name,C67153,text,,Systolic Blood Pressure,C25298,
CL.VSTEST,Vital Signs Test Name,C67153,text,,Weight,C25208,
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,DIABP,C25299,Diastolic Blood Pressure
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,FRMSIZE,C49680,Body Frame Size
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,HEIGHT,C25347,Height
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,PULSE,C49676,Pulse Rate
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,SYSBP,C25298,Systolic Blood Pressure
CL.VSTESTCD,Vital Signs Test Code,C66741,text,,WEIGHT,C25208,Weight
