Order,Dataset,Variable,Where Clause,Data Type,Length,Significant Digits,Format,Mandatory,Codelist,Origin,Pages,Method,Predecessor,Comment
1,DA,DAORRES,WC.DA.DATESTCD.DISPAMT,integer,2,,,Yes,,CRF,19,,,
2,DA,DAORRES,WC.DA.DATESTCD.RETAMT,integer,2,,,No,,CRF,19,,,
1,EG,EGORRES,WC.EG.EGTESTCD.INTP,text,8,,,No,CL.NABCLIN,CRF,12,,,
2,EG,EGORRES,WC.EG.EGTESTCD.PRMEAN,integer,3,,,No,,CRF,12,,,
3,EG,EGORRES,WC.EG.EGTESTCD.QRSDUR,integer,3,,,No,,CRF,12,,,
4,EG,EGORRES,WC.EG.EGTESTCD.QTMEAN,integer,3,,,No,,CRF,12,,,
5,EG,EGORRES,WC.EG.EGTESTCD.VRMEAN,integer,2,,,No,,CRF,12,,,
1,EG,EGSTRESC,WC.EG.EGTESTCD.QTCB,float,5,1,5.1,Yes,,Derived,,MT.QTCB,,
2,EG,EGSTRESC,WC.EG.EGTESTCD.QTCF,float,5,1,5.1,Yes,,Derived,,MT.QTCF,,
1,IE,IEORRES,WC.IE.IETESTCD.EXCL01,text,200,,,No,CL.NYNA,CRF,5,,,
2,IE,IEORRES,WC.IE.IETESTCD.EXCL02,text,200,,,No,CL.NYNA,CRF,5,,,
3,IE,IEORRES,WC.IE.IETESTCD.EXCL03,text,200,,,No,CL.NYNA,CRF,5,,,
4,IE,IEORRES,WC.IE.IETESTCD.INCL01,text,200,,,No,CL.NYNA,CRF,4,,,
5,IE,IEORRES,WC.IE.IETESTCD.INCL02,text,200,,,No,CL.NYNA,CRF,4,,,
6,IE,IEORRES,WC.IE.IETESTCD.INCL03,text,200,,,No,CL.NYNA,CRF,4,,,
1,LB,LBORRES,WC.LB.LBTESTCD.BILI.LBCAT.CHEMISTRY.LBSPEC.BLOOD,float,3,1,,No,,eDT,,,,
2,LB,LBORRES,WC.LB.LBTESTCD.BUN.LBCAT.CHEMISTRY.LBSPEC.BLOOD,float,4,2,,No,,eDT,,,,
3,LB,LBORRES,WC.LB.LBTESTCD.GLUC.LBCAT.CHEMISTRY.LBSPEC.BLOOD,float,3,1,,No,,eDT,,,,
4,LB,LBORRES,WC.LB.LBTESTCD.GLUC.LBCAT.URINALYSIS.LBSPEC.URINE.LBMETHOD.DIPSTICK,text,8,,,No,,eDT,,,,
5,LB,LBORRES,WC.LB.LBTESTCD.GLUC.LBCAT.URINALYSIS.LBSPEC.URINE.LBMETHOD.QUANT,text,8,,,No,,eDT,,,,
6,LB,LBORRES,WC.LB.LBTESTCD.HCT.LBCAT.HEMATOLOGY.LBSPEC.BLOOD,float,4,2,,No,,eDT,,,,
7,LB,LBORRES,WC.LB.LBTESTCD.HGB.LBCAT.HEMATOLOGY.LBSPEC.BLOOD,float,4,2,,No,,eDT,,,,
8,LB,LBORRES,WC.LB.LBTESTCD.LYM.LBCAT.HEMATOLOGY.LBSPEC.BLOOD,float,4,2,,No,,eDT,,,,
9,LB,LBORRES,WC.LB.LBTESTCD.OCCBLD.LBCAT.URINALYSIS.LBSPEC.URINE,text,8,,,No,,eDT,,,,
10,LB,LBORRES,WC.LB.LBTESTCD.PH.LBCAT.URINALYSIS.LBSPEC.URINE,float,3,2,,No,,eDT,,,,
11,LB,LBORRES,WC.LB.LBTESTCD.VITB12.LBCAT.CHEMISTRY.LBSPEC.SERUM,integer,3,,,No,,eDT,,,,
12,LB,LBORRES,WC.LB.LBTESTCD.VITB9.LBCAT.CHEMISTRY.LBSPEC.BLOOD,float,5,1,,No,,eDT,,,,
1,PE,PEORRES,WC.PE.PETESTCD.PE01,text,16,,,Yes,,CRF,10,,,
2,PE,PEORRES,WC.PE.PETESTCD.PE02,text,6,,,Yes,,CRF,10,,,
3,PE,PEORRES,WC.PE.PETESTCD.PE03,text,13,,,Yes,,CRF,10,,,
4,PE,PEORRES,WC.PE.PETESTCD.PE04,text,20,,,Yes,,CRF,10,,,
5,PE,PEORRES,WC.PE.PETESTCD.PE05,text,6,,,Yes,,CRF,10,,,
6,PE,PEORRES,WC.PE.PETESTCD.PE06,text,6,,,Yes,,CRF,10,,,
7,PE,PEORRES,WC.PE.PETESTCD.PE07,text,26,,,Yes,,CRF,10,,,
8,PE,PEORRES,WC.PE.PETESTCD.PE08,text,6,,,Yes,,CRF,10,,,
9,PE,PEORRES,WC.PE.PETESTCD.PE09,text,19,,,No,,CRF,10,,,
1,SC,SCORRES,WC.SC.SCTESTCD.EDLEVEL,text,24,,,No,,CRF,6,,,
2,SC,SCORRES,WC.SC.SCTESTCD.MARISTAT,text,17,,,No,CL.MARISTAT,CRF,6,,,
3,SC,SCORRES,WC.SC.SCTESTCD.SUBJINIT,text,3,,,No,,CRF,3,,,
1,SUPPAE,QVAL,WC.SUPPAE.QNAM.AETRTEM,text,1,,,No,CL.NY,Derived,,MT.AETRTEM,,
2,SUPPAE,QVAL,WC.SUPPAE.QNAM.HLGT,text,52,,,No,CL.AEDICT_F,Assigned,,,,
3,SUPPAE,QVAL,WC.SUPPAE.QNAM.HLT,text,60,,,No,CL.AEDICT_F,Assigned,,,,
4,SUPPAE,QVAL,WC.SUPPAE.QNAM.LLT,text,18,,,No,CL.AEDICT_F,Assigned,,,,
1,SUPPCM,QVAL,WC.SUPPCM.QNAM.ATC4CODE,text,5,,,No,CL.DRUGDICT_F,Assigned,,,,
2,SUPPCM,QVAL,WC.SUPPCM.QNAM.ATC4TERM,text,43,,,No,CL.DRUGDICT_F,Assigned,,,,
3,SUPPCM,QVAL,WC.SUPPCM.QNAM.CPREFCD,text,11,,,No,CL.DRUGDICT_F,Assigned,,,,
4,SUPPCM,QVAL,WC.SUPPCM.QNAM.PDDREAS,text,21,,,No,CL.DDISCNTF,CRF,9,,,
5,SUPPCM,QVAL,WC.SUPPCM.QNAM.PDRESP,text,4,,,No,CL.PSRESPF,CRF,9,,,
1,SUPPDM,QVAL,WC.SUPPDM.QNAM.RACE1,text,5,,,No,CL.RACE,CRF,6,,,
2,SUPPDM,QVAL,WC.SUPPDM.QNAM.RACE2,text,25,,,No,CL.RACE,CRF,6,,,
3,SUPPDM,QVAL,WC.SUPPDM.QNAM.RACE3,text,5,,,No,CL.RACE,CRF,6,,,
4,SUPPDM,QVAL,WC.SUPPDM.QNAM.RACEOTH,text,14,,,No,,CRF,6,,,
5,SUPPDM,QVAL,WC.SUPPDM.QNAM.RAND,text,1,,,No,CL.NY,CRF,16,,,
6,SUPPDM,QVAL,WC.SUPPDM.QNAM.RANDNO,text,4,,,No,,CRF,16,,,
7,SUPPDM,QVAL,WC.SUPPDM.QNAM.SAFETY,text,1,,,No,CL.NY,Derived,,MT.SAFETY,,
1,SUPPEG,QVAL,WC.SUPPEG.QNAM.EGCLSIG,text,1,,,No,CL.NY,CRF,12,,,
1,SUPPEX,QVAL,WC.SUPPEX.QNAM.SMNO,integer,2,,,No,,CRF,20,,,
1,SUPPLB,QVAL,WC.SUPPLB.QNAM.LBCLSIG,text,1,,,No,CL.NY,Derived,,MT.CLSIG,,
1,SUPPQSMM,QVAL,WC.SUPPQS.QNAM.RTRINIT,text,3,,,No,,CRF,13 14 17,,,COM.SUPPQS.QVAL.RTRINIT
1,SUPPVS,QVAL,WC.SUPPVS.QNAM.VSCLSIG,text,1,,,No,CL.NY,Derived,,MT.CLSIG,,
1,TS,TSVAL,WC.TS.TSPARMCD.ADDON,text,57,,,No,,Assigned,,,,
2,TS,TSVAL,WC.TS.TSPARMCD.AGEMAX,integer,2,,,No,,Assigned,,,,
3,TS,TSVAL,WC.TS.TSPARMCD.AGEMIN,integer,2,,,No,,Assigned,,,,
4,TS,TSVAL,WC.TS.TSPARMCD.AGESPAN,text,57,,,No,,Assigned,,,,
5,TS,TSVAL,WC.TS.TSPARMCD.AGEU,text,57,,,No,,Assigned,,,,
6,TS,TSVAL,WC.TS.TSPARMCD.DOSE,integer,2,,,No,,Assigned,,,,
7,TS,TSVAL,WC.TS.TSPARMCD.DOSFRQ,text,57,,,No,,Assigned,,,,
8,TS,TSVAL,WC.TS.TSPARMCD.DOSU,text,57,,,No,,Assigned,,,,
9,TS,TSVAL,WC.TS.TSPARMCD.LENGTH,text,57,,,No,,Assigned,,,,
10,TS,TSVAL,WC.TS.TSPARMCD.OBJPRIM,text,57,,,No,,Assigned,,,,
11,TS,TSVAL,WC.TS.TSPARMCD.OBJSEC,text,57,,,No,,Assigned,,,,
12,TS,TSVAL,WC.TS.TSPARMCD.PLANSUB,integer,2,,,No,,Assigned,,,,
13,TS,TSVAL,WC.TS.TSPARMCD.RANDOM,text,57,,,No,,Assigned,,,,
14,TS,TSVAL,WC.TS.TSPARMCD.ROUTE,text,57,,,No,,Assigned,,,,
15,TS,TSVAL,WC.TS.TSPARMCD.SEXPOP,text,57,,,No,,Assigned,,,,
16,TS,TSVAL,WC.TS.TSPARMCD.SPONSOR,text,57,,,No,,Assigned,,,,
17,TS,TSVAL,WC.TS.TSPARMCD.TBLIND,text,57,,,No,,Assigned,,,,
18,TS,TSVAL,WC.TS.TSPARMCD.TCNTRL,text,57,,,No,,Assigned,,,,
19,TS,TSVAL,WC.TS.TSPARMCD.TINDTP,text,57,,,No,,Assigned,,,,
20,TS,TSVAL,WC.TS.TSPARMCD.TITLE,text,57,,,No,,Assigned,,,,
21,TS,TSVAL,WC.TS.TSPARMCD.TPHASE,text,57,,,No,,Assigned,,,,
22,TS,TSVAL,WC.TS.TSPARMCD.TRT,text,57,,,No,,Assigned,,,,
23,TS,TSVAL,WC.TS.TSPARMCD.TTYPE,text,57,,,No,,Assigned,,,,
1,VS,VSORRES,WC.VS.VSTESTCD.DIABP,integer,2,,,Yes,,CRF,11,,,
2,VS,VSORRES,WC.VS.VSTESTCD.FRMSIZE,text,6,,,No,CL.SIZE,CRF,11,,,
3,VS,VSORRES,WC.VS.VSTESTCD.HEIGHT,float,5,1,5.1,Yes,,CRF,11,,,
4,VS,VSORRES,WC.VS.VSTESTCD.PULSE,integer,2,,,No,,CRF,11,,,
5,VS,VSORRES,WC.VS.VSTESTCD.SYSBP,integer,3,,,Yes,,CRF,11,,,
6,VS,VSORRES,WC.VS.VSTESTCD.WEIGHT,float,4,1,5.1,Yes,,CRF,11,,,
1,VS,VSORRESU,WC.VS.VSTESTCD.HEIGHT.[DM].COUNTRY.CMETRIC,text,5,,,Yes,CL.UH_MC,CRF,11,,,COM.STUDY.DATA
2,VS,VSORRESU,WC.VS.VSTESTCD.HEIGHT.[DM].COUNTRY.CNMETRIC,text,5,,,Yes,CL.UH_NMC,CRF,11,,,
3,VS,VSORRESU,WC.VS.VSTESTCD.WEIGHT.[DM].COUNTRY.CMETRIC,text,4,,,Yes,CL.UW_MC,CRF,11,,,COM.STUDY.DATA
4,VS,VSORRESU,WC.VS.VSTESTCD.WEIGHT.[DM].COUNTRY.CNMETRIC,text,4,,,Yes,CL.UW_NMC,CRF,11,,,
